,Imagem,FEX-esperada,FEX-detectada
0,S005_001_00000011.png_1,disgust,disgust
1,S005_001_00000001.png_1,neutral,angry
2,S010_002_00000014.png_1,surprise,surprise
3,S010_002_00000001.png_1,neutral,neutral
4,S010_004_00000019.png_1,angry,angry
5,S010_004_00000001.png_1,neutral,neutral
6,S010_006_00000015.png_1,happy,happy
7,S010_006_00000001.png_1,neutral,neutral
8,S011_001_00000016.png_1,surprise,surprise
9,S011_001_00000001.png_1,neutral,neutral
10,S011_002_00000022.png_1,sad,sad
11,S011_002_00000001.png_1,neutral,neutral
12,S011_003_00000014.png_1,fear,sad
13,S011_003_00000001.png_1,neutral,neutral
14,S011_004_00000021.png_1,angry,angry
15,S011_004_00000001.png_1,neutral,neutral
16,S011_005_00000020.png_1,disgust,disgust
17,S011_005_00000001.png_1,neutral,neutral
18,S011_006_00000013.png_1,happy,happy
19,S011_006_00000001.png_1,neutral,neutral
20,S014_001_00000029.png_1,surprise,surprise
21,S014_001_00000001.png_1,neutral,neutral
22,S014_002_00000016.png_1,sad,sad
23,S014_002_00000001.png_1,neutral,neutral
24,S014_003_00000030.png_1,angry,angry
25,S014_003_00000001.png_1,neutral,neutral
26,S014_005_00000017.png_1,happy,happy
27,S014_005_00000001.png_1,neutral,neutral
28,S022_001_00000030.png_1,surprise,surprise
29,S022_001_00000001.png_1,neutral,angry
30,S022_005_00000032.png_1,angry,angry
31,S022_005_00000001.png_1,neutral,sad
32,S022_006_00000017.png_1,disgust,disgust
33,S022_006_00000001.png_1,neutral,angry
34,S026_001_00000015.png_1,surprise,surprise
35,S026_001_00000001.png_1,neutral,angry
36,S026_002_00000016.png_1,sad,sad
37,S026_002_00000001.png_1,neutral,sad
38,S026_003_00000015.png_1,angry,angry
39,S026_003_00000001.png_1,neutral,sad
40,S026_006_00000013.png_1,happy,happy
41,S026_006_00000001.png_1,neutral,sad
42,S028_001_00000024.png_1,angry,angry
43,S028_001_00000001.png_1,neutral,neutral
44,S029_001_00000019.png_1,angry,angry
45,S029_001_00000001.png_1,neutral,angry
46,S032_001_00000022.png_1,surprise,surprise
47,S032_001_00000001.png_1,neutral,neutral
48,S032_003_00000017.png_1,angry,angry
49,S032_003_00000001.png_1_2,neutral,neutral
50,S032_004_00000014.png_1,fear,angry
51,S032_004_00000001.png_1,neutral,neutral
52,S032_005_00000016.png_1,disgust,disgust
53,S032_005_00000001.png_1,neutral,angry
54,S032_006_00000016.png_1_2,happy,happy
55,S032_006_00000001.png_1,neutral,neutral
56,S034_001_00000029.png_1,surprise,surprise
57,S034_001_00000001.png_1,neutral,neutral
58,S034_003_00000027.png_1,angry,angry
59,S034_003_00000001.png_1,neutral,neutral
60,S034_005_00000010.png_1,happy,happy
61,S034_005_00000001.png_1,neutral,neutral
62,S035_001_00000015.png_1,surprise,fear
63,S035_001_00000001.png_1,neutral,neutral
64,S035_005_00000019.png_1,disgust,disgust
65,S035_005_00000001.png_1,neutral,neutral
66,S035_006_00000018.png_1,happy,happy
67,S035_006_00000001.png_1,neutral,neutral
68,S037_001_00000020.png_1,surprise,surprise
69,S037_001_00000001.png_1,neutral,neutral
70,S037_003_00000022.png_1,angry,angry
71,S037_003_00000001.png_1,neutral,neutral
72,S037_006_00000021.png_1,happy,happy
73,S037_006_00000001.png_1,neutral,neutral
74,S042_001_00000019.png_1,surprise,angry
75,S042_001_00000001.png_1,neutral,angry
76,S042_002_00000016.png_1,sad,angry
77,S042_002_00000001.png_1,neutral,angry
78,S042_004_00000020.png_1,angry,angry
79,S042_004_00000001.png_1,neutral,angry
80,S042_006_00000017.png_1,happy,angry
81,S042_006_00000001.png_1,neutral,angry
82,S044_001_00000024.png_1,surprise,surprise
83,S044_001_00000001.png_1,neutral,neutral
84,S044_003_00000014.png_1,happy,happy
85,S044_003_00000001.png_1,neutral,neutral
86,S044_006_00000019.png_1,disgust,disgust
87,S044_006_00000001.png_1,neutral,neutral
88,S045_004_00000015.png_1,disgust,disgust
89,S045_004_00000001.png_1,neutral,neutral
90,S045_005_00000030.png_1,angry,angry
91,S045_005_00000001.png_1,neutral,neutral
92,S046_001_00000025.png_1,sad,neutral
93,S046_001_00000001.png_1,neutral,neutral
94,S046_002_00000006.png_1,surprise,surprise
95,S046_002_00000001.png_1,neutral,neutral
96,S046_003_00000016.png_1,fear,sad
97,S046_003_00000001.png_1,neutral,neutral
98,S046_004_00000017.png_1,disgust,disgust
99,S046_004_00000001.png_1,neutral,neutral
100,S050_001_00000017.png_1,fear,surprise
101,S050_001_00000001.png_1,neutral,neutral
102,S050_002_00000018.png_1,surprise,surprise
103,S050_002_00000001.png_1,neutral,neutral
104,S050_004_00000021.png_1,angry,angry
105,S050_004_00000001.png_1,neutral,neutral
106,S050_006_00000023.png_1,happy,happy
107,S050_006_00000001.png_1,neutral,neutral
108,S051_002_00000019.png_1,surprise,surprise
109,S051_002_00000001.png_1,neutral,surprise
110,S051_003_00000018.png_1,disgust,angry
111,S051_003_00000001.png_1,neutral,surprise
112,S052_001_00000015.png_1,surprise,surprise
113,S052_001_00000001.png_1,neutral,neutral
114,S052_004_00000033.png_1,happy,happy
115,S052_004_00000001.png_1,neutral,neutral
116,S052_006_00000013.png_1,disgust,disgust
117,S052_006_00000001.png_1,neutral,neutral
118,S053_001_00000023.png_1_2,surprise,fear
119,S053_001_00000001.png_1,neutral,angry
120,S053_004_00000024.png_1,happy,happy
121,S053_004_00000001.png_1,neutral,angry
122,S054_002_00000015.png_1,fear,fear
123,S054_002_00000001.png_1,neutral,neutral
124,S054_003_00000007.png_1,surprise,surprise
125,S054_003_00000001.png_1,neutral,neutral
126,S054_004_00000024.png_1,disgust,angry
127,S054_004_00000001.png_1,neutral,neutral
128,S055_001_00000012.png_1,surprise,surprise
129,S055_001_00000001.png_1,neutral,neutral
130,S055_003_00000009.png_1,disgust,disgust
131,S055_003_00000001.png_1,neutral,neutral
132,S055_004_00000028.png_1,angry,angry
133,S055_004_00000001.png_1,neutral,neutral
134,S055_005_00000045.png_1,happy,happy
135,S055_005_00000001.png_1,neutral,neutral
136,S055_006_00000008.png_1,fear,fear
137,S055_006_00000001.png_1,neutral,neutral
138,S056_002_00000010.png_1,disgust,disgust
139,S056_002_00000001.png_1,neutral,neutral
140,S056_003_00000010.png_1,surprise,surprise
141,S056_003_00000001.png_1,neutral,neutral
142,S056_004_00000020.png_1,happy,surprise
143,S056_004_00000001.png_1,neutral,surprise
144,S057_001_00000019.png_1,surprise,surprise
145,S057_001_00000001.png_1,neutral,neutral
146,S057_003_00000015.png_1,disgust,disgust
147,S057_003_00000001.png_1,neutral,neutral
148,S057_006_00000033.png_1,happy,happy
149,S057_006_00000001.png_1,neutral,neutral
150,S058_001_00000020.png_1,surprise,surprise
151,S058_001_00000001.png_1,neutral,angry
152,S058_005_00000010.png_1,angry,angry
153,S058_005_00000001.png_1,neutral,angry
154,S058_006_00000018.png_1,disgust,disgust
155,S058_006_00000001.png_1,neutral,angry
156,S059_001_00000018.png_1,surprise,fear
157,S059_001_00000001.png_1,neutral,angry
158,S059_002_00000017.png_1,fear,fear
159,S059_002_00000001.png_1,neutral,angry
160,S060_002_00000026.png_1,happy,happy
161,S060_002_00000026.png_1_2,happy,happy
162,S060_002_00000001.png_1,neutral,neutral
163,S060_003_00000018.png_1,surprise,surprise
164,S060_003_00000001.png_1,neutral,surprise
165,S060_005_00000021.png_1,disgust,disgust
166,S060_005_00000001.png_1,neutral,surprise
167,S061_001_00000012.png_1,surprise,fear
168,S061_001_00000001.png_1,neutral,neutral
169,S061_002_00000015.png_1,happy,happy
170,S061_002_00000001.png_1,neutral,neutral
171,S061_004_00000022.png_1,disgust,disgust
172,S061_004_00000001.png_1,neutral,neutral
173,S062_001_00000017.png_1,fear,fear
174,S062_001_00000001.png_1,neutral,neutral
175,S062_002_00000016.png_1,surprise,surprise
176,S062_002_00000001.png_1,neutral,neutral
177,S062_004_00000024.png_1,happy,happy
178,S062_004_00000001.png_1,neutral,neutral
179,S062_005_00000029.png_1,disgust,disgust
180,S062_005_00000001.png_1,neutral,neutral
181,S063_001_00000013.png_1,surprise,surprise
182,S063_001_00000001.png_1,neutral,neutral
183,S063_002_00000023.png_1,happy,happy
184,S063_002_00000001.png_1,neutral,neutral
185,S064_001_00000012.png_1,surprise,surprise
186,S064_001_00000001.png_1,neutral,neutral
187,S064_003_00000025.png_1,happy,happy
188,S064_003_00000001.png_1,neutral,neutral
189,S064_004_00000014.png_1,sad,neutral
190,S064_004_00000001.png_1,neutral,neutral
191,S065_002_00000022.png_1,fear,fear
192,S065_002_00000001.png_1,neutral,neutral
193,S065_003_00000022.png_1,surprise,fear
194,S065_003_00000001.png_1,neutral,neutral
195,S065_004_00000028.png_1,happy,happy
196,S065_004_00000001.png_1,neutral,neutral
197,S065_005_00000008.png_1,disgust,angry
198,S065_005_00000001.png_1,neutral,neutral
199,S066_002_00000022.png_1,surprise,surprise
200,S066_002_00000001.png_1,neutral,neutral
201,S066_003_00000012.png_1,happy,happy
202,S066_003_00000001.png_1,neutral,neutral
203,S066_004_00000010.png_1,sad,sad
204,S066_004_00000001.png_1,neutral,neutral
205,S066_005_00000011.png_1,angry,angry
206,S066_005_00000001.png_1,neutral,neutral
207,S067_002_00000014.png_1,surprise,surprise
208,S067_002_00000001.png_1,neutral,surprise
209,S067_004_00000023.png_1,angry,angry
210,S067_004_00000001.png_1,neutral,surprise
211,S067_005_00000022.png_1,happy,surprise
212,S067_005_00000001.png_1,neutral,surprise
213,S067_006_00000011.png_1,disgust,disgust
214,S067_006_00000001.png_1,neutral,surprise
215,S068_002_00000015.png_1_2,happy,happy
216,S068_002_00000001.png_1,neutral,neutral
217,S068_003_00000014.png_1_2,surprise,surprise
218,S068_003_00000001.png_1_2,neutral,neutral
219,S068_004_00000010.png_1,fear,sad
220,S068_004_00000001.png_1,neutral,neutral
221,S068_005_00000021.png_1,disgust,disgust
222,S068_005_00000001.png_1,neutral,neutral
223,S069_002_00000014.png_1,surprise,surprise
224,S069_002_00000001.png_1,neutral,neutral
225,S069_003_00000011.png_1,disgust,disgust
226,S069_003_00000001.png_1,neutral,neutral
227,S069_004_00000017.png_1,happy,happy
228,S069_004_00000001.png_1,neutral,neutral
229,S070_002_00000016.png_1,surprise,surprise
230,S070_002_00000001.png_1,neutral,neutral
231,S070_003_00000017.png_1,happy,happy
232,S070_003_00000001.png_1,neutral,surprise
233,S070_005_00000016.png_1,disgust,disgust
234,S070_005_00000001.png_1,neutral,neutral
235,S071_001_00000013.png_1,surprise,surprise
236,S071_001_00000001.png_1,neutral,neutral
237,S071_002_00000020.png_1,sad,sad
238,S071_002_00000001.png_1,neutral,neutral
239,S071_004_00000028.png_1,angry,angry
240,S071_004_00000001.png_1,neutral,neutral
241,S071_005_00000021.png_1,happy,happy
242,S071_005_00000001.png_1,neutral,neutral
243,S071_006_00000014.png_1,disgust,disgust
244,S071_006_00000001.png_1,neutral,neutral
245,S072_005_00000019.png_1,angry,angry
246,S072_005_00000001.png_1,neutral,neutral
247,S072_006_00000022.png_1,happy,happy
248,S072_006_00000001.png_1,neutral,neutral
249,S073_001_00000013.png_1,surprise,surprise
250,S073_001_00000001.png_1,neutral,neutral
251,S073_006_00000014.png_1,disgust,angry
252,S073_006_00000001.png_1,neutral,neutral
253,S074_001_00000020.png_1,fear,surprise
254,S074_001_00000001.png_1,neutral,neutral
255,S074_002_00000016.png_1,surprise,surprise
256,S074_002_00000001.png_1,neutral,neutral
257,S074_004_00000018.png_1,disgust,disgust
258,S074_004_00000001.png_1,neutral,neutral
259,S074_005_00000043.png_1,happy,happy
260,S074_005_00000001.png_1,neutral,neutral
261,S075_002_00000014.png_1,surprise,surprise
262,S075_002_00000001.png_1,neutral,neutral
263,S075_005_00000012.png_1,disgust,disgust
264,S075_005_00000001.png_1,neutral,neutral
265,S075_006_00000025.png_1,happy,happy
266,S075_006_00000001.png_1,neutral,neutral
267,S075_008_00000012.png_1,angry,neutral
268,S075_008_00000001.png_1,neutral,neutral
269,S076_001_00000017.png_1,surprise,surprise
270,S076_001_00000001.png_1,neutral,neutral
271,S076_005_00000012.png_1,disgust,disgust
272,S076_005_00000001.png_1,neutral,neutral
273,S076_006_00000019.png_1,happy,happy
274,S076_006_00000001.png_1,neutral,neutral
275,S077_001_00000028.png_1,surprise,surprise
276,S077_001_00000001.png_1,neutral,neutral
277,S077_006_00000014.png_1,disgust,disgust
278,S077_006_00000001.png_1,neutral,neutral
279,S078_001_00000033.png_1,surprise,surprise
280,S078_001_00000001.png_1,neutral,neutral
281,S078_004_00000027.png_1,happy,happy
282,S078_004_00000001.png_1,neutral,neutral
283,S078_007_00000013.png_1,disgust,disgust
284,S078_007_00000001.png_1,neutral,neutral
285,S079_001_00000012.png_1,surprise,surprise
286,S079_001_00000001.png_1,neutral,neutral
287,S079_002_00000012.png_1,disgust,disgust
288,S079_002_00000001.png_1,neutral,neutral
289,S079_004_00000026.png_1,happy,happy
290,S079_004_00000001.png_1,neutral,neutral
291,S080_001_00000018.png_1,surprise,fear
292,S080_001_00000001.png_1,neutral,sad
293,S080_005_00000013.png_1,sad,sad
294,S080_005_00000001.png_1,neutral,sad
295,S080_008_00000009.png_1,disgust,disgust
296,S080_008_00000001.png_1,neutral,neutral
297,S081_001_00000019.png_1,surprise,surprise
298,S081_001_00000001.png_1,neutral,neutral
299,S081_002_00000024.png_1,sad,sad
300,S081_002_00000001.png_1,neutral,neutral
301,S081_008_00000011.png_1,disgust,disgust
302,S081_008_00000001.png_1,neutral,neutral
303,S082_001_00000015.png_1,surprise,surprise
304,S082_001_00000001.png_1,neutral,neutral
305,S082_005_00000017.png_1,angry,angry
306,S082_005_00000001.png_1,neutral,neutral
307,S082_007_00000010.png_1,disgust,angry
308,S082_007_00000001.png_1,neutral,neutral
309,S083_003_00000019.png_1,happy,happy
310,S083_003_00000001.png_1,neutral,neutral
311,S084_001_00000010.png_1,surprise,fear
312,S084_001_00000001.png_1,neutral,neutral
313,S084_002_00000023.png_1,fear,sad
314,S084_002_00000001.png_1,neutral,neutral
315,S085_002_00000014.png_1,happy,happy
316,S085_002_00000001.png_1,neutral,happy
317,S085_003_00000013.png_1,surprise,surprise
318,S085_003_00000001.png_1,neutral,neutral
319,S085_004_00000017.png_1,disgust,disgust
320,S085_004_00000001.png_1,neutral,surprise
321,S086_001_00000019.png_1,surprise,fear
322,S086_001_00000001.png_1,neutral,neutral
323,S086_002_00000015.png_1,happy,happy
324,S086_002_00000001.png_1,neutral,neutral
325,S087_001_00000011.png_1,surprise,fear
326,S087_001_00000001.png_1,neutral,neutral
327,S087_004_00000012.png_1,disgust,disgust
328,S087_004_00000001.png_1,neutral,neutral
329,S087_005_00000012.png_1,happy,happy
330,S087_005_00000001.png_1,neutral,neutral
331,S087_007_00000016.png_1,angry,angry
332,S087_007_00000001.png_1,neutral,neutral
333,S088_001_00000017.png_1,surprise,surprise
334,S088_001_00000001.png_1,neutral,neutral
335,S088_004_00000020.png_1,disgust,disgust
336,S088_004_00000001.png_1,neutral,happy
337,S089_001_00000016.png_1,surprise,surprise
338,S089_001_00000001.png_1,neutral,neutral
339,S089_002_00000021.png_1,happy,happy
340,S089_002_00000001.png_1,neutral,neutral
341,S089_003_00000036.png_1,angry,angry
342,S089_003_00000001.png_1,neutral,neutral
343,S090_002_00000011.png_1,surprise,surprise
344,S090_002_00000001.png_1,neutral,happy
345,S090_006_00000011.png_1,disgust,disgust
346,S090_006_00000001.png_1,neutral,neutral
347,S090_007_00000014.png_1,angry,angry
348,S090_007_00000001.png_1,neutral,neutral
349,S091_001_00000015.png_1,fear,fear
350,S091_001_00000001.png_1,neutral,neutral
351,S091_003_00000021.png_1,happy,happy
352,S091_003_00000001.png_1,neutral,neutral
353,S092_001_00000017.png_1,surprise,surprise
354,S092_001_00000001.png_1,neutral,neutral
355,S092_003_00000014.png_1,angry,angry
356,S092_003_00000001.png_1,neutral,neutral
357,S092_004_00000024.png_1,happy,happy
358,S092_004_00000001.png_1,neutral,neutral
359,S093_001_00000020.png_1,sad,sad
360,S093_001_00000001.png_1,neutral,neutral
361,S093_004_00000016.png_1,happy,happy
362,S093_004_00000001.png_1,neutral,neutral
363,S094_001_00000010.png_1,surprise,surprise
364,S094_001_00000001.png_1,neutral,neutral
365,S094_004_00000012.png_1,happy,happy
366,S094_004_00000001.png_1_2,neutral,neutral
367,S095_001_00000016.png_1,surprise,surprise
368,S095_001_00000001.png_1,neutral,neutral
369,S095_006_00000013.png_1,disgust,disgust
370,S095_006_00000001.png_1,neutral,neutral
371,S095_007_00000021.png_1,happy,happy
372,S095_007_00000001.png_1,neutral,neutral
373,S095_010_00000014.png_1,sad,sad
374,S095_010_00000001.png_1,neutral,neutral
375,S096_001_00000007.png_1,surprise,surprise
376,S096_001_00000001.png_1,neutral,neutral
377,S096_003_00000012.png_1,disgust,disgust
378,S096_003_00000001.png_1,neutral,neutral
379,S096_004_00000011.png_1,happy,happy
380,S096_004_00000001.png_1,neutral,neutral
381,S097_001_00000021.png_1,surprise,surprise
382,S097_001_00000001.png_1,neutral,neutral
383,S097_004_00000030.png_1,disgust,disgust
384,S097_004_00000001.png_1,neutral,neutral
385,S097_006_00000019.png_1,happy,happy
386,S097_006_00000001.png_1,neutral,neutral
387,S098_003_00000013.png_1,disgust,angry
388,S098_003_00000001.png_1,neutral,neutral
389,S098_004_00000015.png_1,happy,happy
390,S098_004_00000001.png_1,neutral,neutral
391,S099_001_00000014.png_1,surprise,surprise
392,S099_001_00000001.png_1,neutral,neutral
393,S099_004_00000015.png_1,happy,happy
394,S099_004_00000001.png_1,neutral,neutral
395,S099_007_00000012.png_1,disgust,disgust
396,S099_007_00000001.png_1,neutral,neutral
397,S100_002_00000015.png_1,surprise,surprise
398,S100_002_00000001.png_1,neutral,neutral
399,S100_005_00000023.png_1,angry,angry
400,S100_005_00000001.png_1,neutral,neutral
401,S100_006_00000016.png_1,happy,happy
402,S100_006_00000001.png_1,neutral,neutral
403,S101_002_00000019.png_1,surprise,surprise
404,S101_002_00000001.png_1,neutral,neutral
405,S102_002_00000018.png_1,surprise,surprise
406,S102_002_00000001.png_1,neutral,neutral
407,S102_003_00000016.png_1,fear,sad
408,S102_003_00000001.png_1,neutral,neutral
409,S102_009_00000015.png_1,disgust,neutral
410,S102_009_00000001.png_1,neutral,neutral
411,S105_008_00000010.png_1,disgust,disgust
412,S105_008_00000001.png_1,neutral,neutral
413,S106_002_00000016.png_1,sad,sad
414,S106_002_00000001.png_1,neutral,neutral
415,S106_004_00000008.png_1,disgust,disgust
416,S106_004_00000001.png_1,neutral,angry
417,S106_006_00000011.png_1,happy,happy
418,S106_006_00000001.png_1,neutral,neutral
419,S107_001_00000010.png_1,surprise,surprise
420,S107_001_00000001.png_1,neutral,neutral
421,S107_005_00000011.png_1,disgust,disgust
422,S107_005_00000001.png_1,neutral,neutral
423,S108_005_00000022.png_1,sad,sad
424,S108_005_00000001.png_1,neutral,neutral
425,S108_006_00000020.png_1,disgust,disgust
426,S108_006_00000001.png_1,neutral,neutral
427,S108_008_00000013.png_1,happy,happy
428,S108_008_00000001.png_1,neutral,neutral
429,S109_003_00000017.png_1,angry,angry
430,S109_003_00000001.png_1,neutral,neutral
431,S109_005_00000014.png_1,disgust,disgust
432,S109_005_00000001.png_1,neutral,neutral
433,S109_006_00000015.png_1,happy,happy
434,S109_006_00000001.png_1,neutral,neutral
435,S110_001_00000013.png_1,surprise,surprise
436,S110_001_00000001.png_1,neutral,neutral
437,S111_001_00000014.png_1,surprise,surprise
438,S111_001_00000001.png_1,neutral,neutral
439,S111_006_00000010.png_1,angry,angry
440,S111_006_00000001.png_1,neutral,neutral
441,S111_007_00000014.png_1,disgust,disgust
442,S111_007_00000001.png_1,neutral,neutral
443,S112_005_00000017.png_1,angry,neutral
444,S112_005_00000001.png_1,neutral,neutral
445,S113_001_00000012.png_1,surprise,surprise
446,S113_001_00000001.png_1,neutral,neutral
447,S113_003_00000015.png_1,sad,sad
448,S113_003_00000001.png_1,neutral,neutral
449,S113_008_00000023.png_1,angry,angry
450,S113_008_00000001.png_1,neutral,neutral
451,S114_001_00000018.png_1_2,surprise,surprise
452,S114_001_00000001.png_1,neutral,neutral
453,S114_006_00000023.png_1,happy,happy
454,S114_006_00000001.png_1,neutral,neutral
455,S115_001_00000008.png_1,surprise,surprise
456,S115_001_00000001.png_1,neutral,neutral
457,S115_004_00000017.png_1,sad,neutral
458,S115_004_00000001.png_1,neutral,neutral
459,S115_008_00000017.png_1,happy,happy
460,S115_008_00000001.png_1,neutral,neutral
461,S116_001_00000014.png_1,surprise,surprise
462,S116_001_00000001.png_1,neutral,neutral
463,S116_006_00000007.png_1,disgust,disgust
464,S116_006_00000001.png_1,neutral,neutral
465,S116_007_00000017.png_1,happy,happy
466,S116_007_00000001.png_1,neutral,neutral
467,S117_001_00000014.png_1,surprise,surprise
468,S117_001_00000001.png_1,neutral,neutral
469,S117_003_00000014.png_1,fear,sad
470,S117_003_00000001.png_1,neutral,neutral
471,S117_006_00000010.png_1,angry,angry
472,S117_006_00000001.png_1,neutral,neutral
473,S119_001_00000011.png_1,surprise,surprise
474,S119_001_00000001.png_1,neutral,neutral
475,S119_003_00000024.png_1,fear,fear
476,S119_003_00000001.png_1,neutral,neutral
477,S119_008_00000018.png_1,angry,neutral
478,S119_008_00000001.png_1,neutral,neutral
479,S122_001_00000012.png_1,surprise,surprise
480,S122_001_00000001.png_1,neutral,neutral
481,S124_001_00000014.png_1,surprise,fear
482,S124_001_00000001.png_1,neutral,neutral
483,S124_003_00000011.png_1,fear,sad
484,S124_003_00000001.png_1,neutral,neutral
485,S124_006_00000011.png_1,disgust,disgust
486,S124_006_00000001.png_1,neutral,neutral
487,S124_007_00000024.png_1,happy,happy
488,S124_007_00000001.png_1,neutral,neutral
489,S125_001_00000014.png_1,sad,sad
490,S125_001_00000001.png_1,neutral,neutral
491,S125_005_00000013.png_1,happy,happy
492,S125_005_00000001.png_1,neutral,neutral
493,S125_006_00000022.png_1,fear,fear
494,S125_006_00000001.png_1,neutral,neutral
495,S125_007_00000009.png_1,surprise,fear
496,S125_007_00000001.png_1,neutral,neutral
497,S125_008_00000010.png_1,disgust,disgust
498,S125_008_00000001.png_1,neutral,neutral
499,S126_004_00000012.png_1,surprise,surprise
500,S126_004_00000001.png_1,neutral,angry
501,S126_008_00000029.png_1,angry,angry
502,S126_008_00000001.png_1,neutral,angry
503,S127_001_00000017.png_1,surprise,surprise
504,S127_001_00000001.png_1,neutral,neutral
505,S127_004_00000016.png_1,happy,happy
506,S127_004_00000001.png_1,neutral,neutral
507,S127_010_00000018.png_1,angry,angry
508,S127_010_00000001.png_1,neutral,neutral
509,S128_004_00000013.png_1,disgust,disgust
510,S128_004_00000001.png_1,neutral,neutral
511,S128_011_00000016.png_1,happy,happy
512,S128_011_00000001.png_1,neutral,neutral
513,S129_002_00000011.png_1,surprise,happy
514,S129_002_00000001.png_1,neutral,neutral
515,S129_006_00000010.png_1,angry,neutral
516,S129_006_00000001.png_1,neutral,neutral
517,S129_011_00000018.png_1,disgust,disgust
518,S129_011_00000001.png_1,neutral,neutral
519,S129_012_00000011.png_1,happy,happy
520,S129_012_00000001.png_1,neutral,neutral
521,S130_001_00000018.png_1,surprise,surprise
522,S130_001_00000001.png_1,neutral,neutral
523,S130_007_00000020.png_1,angry,angry
524,S130_007_00000001.png_1,neutral,neutral
525,S130_009_00000019.png_1,sad,sad
526,S130_009_00000001.png_1,neutral,neutral
527,S130_012_00000011.png_1,disgust,disgust
528,S130_012_00000001.png_1,neutral,neutral
529,S130_013_00000015.png_1,happy,happy
530,S130_013_00000001.png_1,neutral,neutral
531,S131_001_00000016.png_1,surprise,fear
532,S131_001_00000001.png_1,neutral,neutral
533,S131_003_00000024.png_1,sad,sad
534,S131_003_00000001.png_1,neutral,sad
535,S131_006_00000022.png_1,happy,happy
536,S131_006_00000001.png_1,neutral,neutral
537,S131_010_00000018.png_1,disgust,disgust
538,S131_010_00000001.png_1,neutral,neutral
539,S132_002_00000018.png_1,sad,sad
540,S132_002_00000001.png_1,neutral,neutral
541,S132_003_00000023.png_1,fear,fear
542,S132_003_00000001.png_1,neutral,neutral
543,S132_005_00000016.png_1,disgust,disgust
544,S132_005_00000001.png_1,neutral,neutral
545,S132_006_00000023.png_1,happy,happy
546,S132_006_00000001.png_1,neutral,sad
547,S132_008_00000010.png_1,surprise,surprise
548,S132_008_00000001.png_1,neutral,neutral
549,S133_003_00000047.png_1,angry,angry
550,S133_003_00000001.png_1,neutral,neutral
551,S133_009_00000006.png_1,surprise,angry
552,S133_009_00000001.png_1,neutral,neutral
553,S133_010_00000014.png_1,happy,happy
554,S133_010_00000001.png_1,neutral,neutral
555,S134_003_00000011.png_1,angry,neutral
556,S134_003_00000001.png_1,neutral,neutral
557,S134_004_00000015.png_1,happy,happy
558,S134_004_00000001.png_1,neutral,neutral
559,S134_008_00000013.png_1,disgust,disgust
560,S134_008_00000001.png_1,neutral,neutral
561,S135_001_00000039.png_1,surprise,surprise
562,S135_001_00000001.png_1,neutral,angry
563,S135_012_00000020.png_1,happy,happy
564,S135_012_00000001.png_1,neutral,neutral
565,S136_001_00000019.png_1,surprise,surprise
566,S136_001_00000001.png_1,neutral,surprise
567,S136_003_00000014.png_1,sad,sad
568,S136_003_00000001.png_1,neutral,neutral
569,S136_005_00000010.png_1,angry,sad
570,S136_005_00000001.png_1,neutral,neutral
571,S136_006_00000020.png_1,happy,happy
572,S136_006_00000001.png_1,neutral,neutral
573,S137_001_00000014.png_1,surprise,surprise
574,S137_001_00000001.png_1,neutral,neutral
575,S137_005_00000027.png_1,sad,sad
576,S137_005_00000001.png_1,neutral,neutral
577,S137_011_00000020.png_1,happy,happy
578,S137_011_00000001.png_1,neutral,neutral
579,S138_001_00000012.png_1,fear,fear
580,S138_001_00000001.png_1,neutral,neutral
581,S138_004_00000013.png_1,surprise,fear
582,S138_004_00000001.png_1,neutral,neutral
583,S138_005_00000016.png_1,happy,happy
584,S138_005_00000001.png_1,neutral,neutral
585,S138_007_00000011.png_1,sad,sad
586,S138_007_00000001.png_1,neutral,neutral
587,S501_001_00000067.png_1,angry,angry
588,S501_001_00000001.png_1,neutral,neutral
589,S501_004_00000056.png_1,fear,sad
590,S501_004_00000001.png_1,neutral,neutral
591,S501_006_00000041.png_1,sad,sad
592,S501_006_00000001.png_1,neutral,neutral
593,S502_001_00000016.png_1,angry,fear
594,S502_001_00000001.png_1,neutral,neutral
595,S502_004_00000052.png_1,fear,fear
596,S502_004_00000001.png_1,neutral,neutral
597,S503_001_00000071.png_1,angry,angry
598,S503_001_00000001.png_1,neutral,neutral
599,S503_006_00000020.png_1,sad,sad
600,S503_006_00000001.png_1,neutral,neutral
601,S504_001_00000022.png_1,angry,disgust
602,S504_001_00000001.png_1,neutral,disgust
603,S504_004_00000015.png_1,fear,fear
604,S504_004_00000001.png_1,neutral,neutral
605,S504_006_00000018.png_1,sad,sad
606,S504_006_00000001.png_1,neutral,disgust
607,S505_006_00000019.png_1,sad,sad
608,S505_006_00000001.png_1,neutral,neutral
609,S506_001_00000040.png_1,angry,angry
610,S506_001_00000001.png_1,neutral,neutral
611,S506_004_00000038.png_1,fear,fear
612,S506_004_00000001.png_1,neutral,neutral
613,S506_006_00000042.png_1,sad,sad
614,S999_001_00000018.png_1,angry,angry
615,S999_001_00000001.png_1,neutral,neutral
616,S999_003_00000055.png_1,fear,fear
617,S999_003_00000001.png_1,neutral,angry
